User,Activity,timestamp,timeIntervalSince1970,x,y,z
Luca,D,2020-05-05 15:19:28.406 +0000,1588691968,-0.769699,-0.620712,0.212784
Luca,D,2020-05-05 15:19:28.416 +0000,1588691968,-0.757736,-0.614563,0.199203
Luca,D,2020-05-05 15:19:28.426 +0000,1588691968,-0.749222,-0.609375,0.181595
Luca,D,2020-05-05 15:19:28.436 +0000,1588691968,-0.748611,-0.608215,0.162308
Luca,D,2020-05-05 15:19:28.446 +0000,1588691968,-0.749649,-0.615021,0.148682
Luca,D,2020-05-05 15:19:28.456 +0000,1588691968,-0.746475,-0.627441,0.145462
Luca,D,2020-05-05 15:19:28.466 +0000,1588691968,-0.742538,-0.637863,0.139191
Luca,D,2020-05-05 15:19:28.476 +0000,1588691968,-0.737717,-0.64592,0.138321
Luca,D,2020-05-05 15:19:28.486 +0000,1588691968,-0.731339,-0.64946,0.142044
Luca,D,2020-05-05 15:19:28.496 +0000,1588691968,-0.722122,-0.650009,0.143616
Luca,D,2020-05-05 15:19:28.506 +0000,1588691969,-0.710907,-0.649887,0.147049
Luca,D,2020-05-05 15:19:28.516 +0000,1588691969,-0.70076,-0.652222,0.149353
Luca,D,2020-05-05 15:19:28.526 +0000,1588691969,-0.691574,-0.654312,0.151505
Luca,D,2020-05-05 15:19:28.536 +0000,1588691969,-0.685486,-0.658432,0.154404
Luca,D,2020-05-05 15:19:28.546 +0000,1588691969,-0.680267,-0.665115,0.155182
Luca,D,2020-05-05 15:19:28.556 +0000,1588691969,-0.676498,-0.669647,0.152222
Luca,D,2020-05-05 15:19:28.566 +0000,1588691969,-0.673965,-0.672821,0.1483
Luca,D,2020-05-05 15:19:28.576 +0000,1588691969,-0.671448,-0.674393,0.147934
Luca,D,2020-05-05 15:19:28.586 +0000,1588691969,-0.671585,-0.678513,0.154434
Luca,D,2020-05-05 15:19:28.596 +0000,1588691969,-0.67334,-0.687271,0.157135
Luca,D,2020-05-05 15:19:28.606 +0000,1588691969,-0.677032,-0.697266,0.149948
Luca,D,2020-05-05 15:19:28.616 +0000,1588691969,-0.680557,-0.707642,0.141312
Luca,D,2020-05-05 15:19:28.626 +0000,1588691969,-0.683487,-0.716553,0.138947
Luca,D,2020-05-05 15:19:28.636 +0000,1588691969,-0.686569,-0.720963,0.138855
Luca,D,2020-05-05 15:19:28.646 +0000,1588691969,-0.685745,-0.719635,0.137131
Luca,D,2020-05-05 15:19:28.656 +0000,1588691969,-0.682129,-0.712021,0.134308
Luca,D,2020-05-05 15:19:28.666 +0000,1588691969,-0.67778,-0.704681,0.12822
Luca,D,2020-05-05 15:19:28.676 +0000,1588691969,-0.673141,-0.701981,0.128403
Luca,D,2020-05-05 15:19:28.686 +0000,1588691969,-0.669083,-0.711105,0.129349
Luca,D,2020-05-05 15:19:28.696 +0000,1588691969,-0.661469,-0.729446,0.138077
Luca,D,2020-05-05 15:19:28.706 +0000,1588691969,-0.652924,-0.746857,0.142624
Luca,D,2020-05-05 15:19:28.716 +0000,1588691969,-0.642258,-0.758911,0.147034
Luca,D,2020-05-05 15:19:28.726 +0000,1588691969,-0.632416,-0.763947,0.150085
Luca,D,2020-05-05 15:19:28.736 +0000,1588691969,-0.626648,-0.761398,0.153168
Luca,D,2020-05-05 15:19:28.746 +0000,1588691969,-0.620819,-0.758408,0.160522
Luca,D,2020-05-05 15:19:28.756 +0000,1588691969,-0.617783,-0.754654,0.162247
Luca,D,2020-05-05 15:19:28.766 +0000,1588691969,-0.621399,-0.751511,0.159378
Luca,D,2020-05-05 15:19:28.776 +0000,1588691969,-0.630096,-0.750519,0.151794
Luca,D,2020-05-05 15:19:28.786 +0000,1588691969,-0.642166,-0.745865,0.138916
Luca,D,2020-05-05 15:19:28.796 +0000,1588691969,-0.650543,-0.742981,0.126755
Luca,D,2020-05-05 15:19:28.806 +0000,1588691969,-0.652771,-0.743317,0.12175
Luca,D,2020-05-05 15:19:28.816 +0000,1588691969,-0.65329,-0.749039,0.124893
Luca,D,2020-05-05 15:19:28.826 +0000,1588691969,-0.650452,-0.763092,0.130905
Luca,D,2020-05-05 15:19:28.836 +0000,1588691969,-0.646118,-0.774323,0.131149
Luca,D,2020-05-05 15:19:28.846 +0000,1588691969,-0.640442,-0.774384,0.12973
Luca,D,2020-05-05 15:19:28.856 +0000,1588691969,-0.636124,-0.766083,0.127457
Luca,D,2020-05-05 15:19:28.866 +0000,1588691969,-0.63208,-0.757477,0.128708
Luca,D,2020-05-05 15:19:28.876 +0000,1588691969,-0.631775,-0.752182,0.132217
Luca,D,2020-05-05 15:19:28.886 +0000,1588691969,-0.637314,-0.749771,0.134018
Luca,D,2020-05-05 15:19:28.896 +0000,1588691969,-0.643768,-0.750549,0.133972
Luca,D,2020-05-05 15:19:28.906 +0000,1588691969,-0.646194,-0.756668,0.127579
Luca,D,2020-05-05 15:19:28.916 +0000,1588691969,-0.638306,-0.760773,0.115479
Luca,D,2020-05-05 15:19:28.926 +0000,1588691969,-0.627808,-0.760773,0.106522
Luca,D,2020-05-05 15:19:28.936 +0000,1588691969,-0.624054,-0.759567,0.104446
Luca,D,2020-05-05 15:19:28.946 +0000,1588691969,-0.628235,-0.762421,0.107086
Luca,D,2020-05-05 15:19:28.956 +0000,1588691969,-0.638428,-0.769928,0.111267
Luca,D,2020-05-05 15:19:28.966 +0000,1588691969,-0.650497,-0.774979,0.117752
Luca,D,2020-05-05 15:19:28.976 +0000,1588691969,-0.65712,-0.780334,0.123184
Luca,D,2020-05-05 15:19:28.986 +0000,1588691969,-0.655884,-0.785553,0.120743
Luca,D,2020-05-05 15:19:28.996 +0000,1588691969,-0.652237,-0.784698,0.113403
Luca,D,2020-05-05 15:19:29.006 +0000,1588691969,-0.645737,-0.780548,0.106903
Luca,D,2020-05-05 15:19:29.016 +0000,1588691969,-0.638672,-0.776337,0.104828
Luca,D,2020-05-05 15:19:29.026 +0000,1588691969,-0.631851,-0.775223,0.098953
Luca,D,2020-05-05 15:19:29.036 +0000,1588691969,-0.626373,-0.778259,0.084351
Luca,D,2020-05-05 15:19:29.046 +0000,1588691969,-0.626862,-0.778351,0.070786
Luca,D,2020-05-05 15:19:29.056 +0000,1588691969,-0.632935,-0.775635,0.065536
Luca,D,2020-05-05 15:19:29.066 +0000,1588691969,-0.642395,-0.778336,0.067825
Luca,D,2020-05-05 15:19:29.076 +0000,1588691969,-0.652252,-0.781708,0.077408
Luca,D,2020-05-05 15:19:29.086 +0000,1588691969,-0.65863,-0.781631,0.085129
Luca,D,2020-05-05 15:19:29.096 +0000,1588691969,-0.657593,-0.779083,0.087402
Luca,D,2020-05-05 15:19:29.106 +0000,1588691969,-0.65094,-0.774139,0.08783
Luca,D,2020-05-05 15:19:29.116 +0000,1588691969,-0.643265,-0.770248,0.087631
Luca,D,2020-05-05 15:19:29.126 +0000,1588691969,-0.637955,-0.771652,0.083923
Luca,D,2020-05-05 15:19:29.136 +0000,1588691969,-0.635727,-0.777267,0.082275
Luca,D,2020-05-05 15:19:29.146 +0000,1588691969,-0.639206,-0.778137,0.08075
Luca,D,2020-05-05 15:19:29.156 +0000,1588691969,-0.646347,-0.776215,0.079453
Luca,D,2020-05-05 15:19:29.166 +0000,1588691969,-0.650604,-0.773315,0.078415
Luca,D,2020-05-05 15:19:29.176 +0000,1588691969,-0.653473,-0.768066,0.080109
Luca,D,2020-05-05 15:19:29.186 +0000,1588691969,-0.657654,-0.767593,0.083511
Luca,D,2020-05-05 15:19:29.196 +0000,1588691969,-0.659531,-0.767731,0.084061
Luca,D,2020-05-05 15:19:29.206 +0000,1588691969,-0.658081,-0.763947,0.084274
Luca,D,2020-05-05 15:19:29.216 +0000,1588691969,-0.656311,-0.758698,0.085266
Luca,D,2020-05-05 15:19:29.225 +0000,1588691969,-0.653931,-0.753082,0.088913
Luca,D,2020-05-05 15:19:29.235 +0000,1588691969,-0.650299,-0.750931,0.089172
Luca,D,2020-05-05 15:19:29.245 +0000,1588691969,-0.645569,-0.755692,0.087265
Luca,D,2020-05-05 15:19:29.255 +0000,1588691969,-0.642197,-0.766113,0.085236
Luca,D,2020-05-05 15:19:29.265 +0000,1588691969,-0.641174,-0.774765,0.082703
Luca,D,2020-05-05 15:19:29.275 +0000,1588691969,-0.642059,-0.77507,0.082138
Luca,D,2020-05-05 15:19:29.285 +0000,1588691969,-0.64537,-0.769531,0.08046
Luca,D,2020-05-05 15:19:29.295 +0000,1588691969,-0.651031,-0.76358,0.081299
Luca,D,2020-05-05 15:19:29.305 +0000,1588691969,-0.654022,-0.758804,0.080795
Luca,D,2020-05-05 15:19:29.315 +0000,1588691969,-0.65564,-0.75531,0.079025
Luca,D,2020-05-05 15:19:29.325 +0000,1588691969,-0.655197,-0.751648,0.072418
Luca,D,2020-05-05 15:19:29.335 +0000,1588691969,-0.653625,-0.750534,0.066452
Luca,D,2020-05-05 15:19:29.345 +0000,1588691969,-0.651642,-0.75148,0.064529
Luca,D,2020-05-05 15:19:29.355 +0000,1588691969,-0.648407,-0.755737,0.06369
Luca,D,2020-05-05 15:19:29.365 +0000,1588691969,-0.646667,-0.76561,0.060165
Luca,D,2020-05-05 15:19:29.375 +0000,1588691969,-0.646408,-0.774994,0.057449
Luca,D,2020-05-05 15:19:29.385 +0000,1588691969,-0.648331,-0.780838,0.057037
Luca,D,2020-05-05 15:19:29.395 +0000,1588691969,-0.650131,-0.782166,0.058319
Luca,D,2020-05-05 15:19:29.405 +0000,1588691969,-0.650757,-0.780182,0.059052
Luca,D,2020-05-05 15:19:29.415 +0000,1588691969,-0.649902,-0.779846,0.060562
Luca,D,2020-05-05 15:19:29.425 +0000,1588691969,-0.647766,-0.781097,0.062897
Luca,D,2020-05-05 15:19:29.435 +0000,1588691969,-0.644775,-0.782089,0.066299
Luca,D,2020-05-05 15:19:29.445 +0000,1588691969,-0.644165,-0.782318,0.06813
Luca,D,2020-05-05 15:19:29.455 +0000,1588691969,-0.644226,-0.781769,0.072571
Luca,D,2020-05-05 15:19:29.465 +0000,1588691969,-0.64328,-0.780304,0.076462
Luca,D,2020-05-05 15:19:29.475 +0000,1588691969,-0.643875,-0.776154,0.082703
Luca,D,2020-05-05 15:19:29.485 +0000,1588691969,-0.644272,-0.769638,0.086884
Luca,D,2020-05-05 15:19:29.495 +0000,1588691969,-0.644043,-0.764252,0.091492
Luca,D,2020-05-05 15:19:29.505 +0000,1588691970,-0.641739,-0.76123,0.093155
Luca,D,2020-05-05 15:19:29.515 +0000,1588691970,-0.637817,-0.759842,0.09314
Luca,D,2020-05-05 15:19:29.525 +0000,1588691970,-0.633224,-0.758698,0.095322
Luca,D,2020-05-05 15:19:29.535 +0000,1588691970,-0.630341,-0.758713,0.097595
Luca,D,2020-05-05 15:19:29.545 +0000,1588691970,-0.629807,-0.755707,0.093964
Luca,D,2020-05-05 15:19:29.555 +0000,1588691970,-0.630096,-0.749557,0.087326
Luca,D,2020-05-05 15:19:29.565 +0000,1588691970,-0.637924,-0.748703,0.080994
Luca,D,2020-05-05 15:19:29.575 +0000,1588691970,-0.653793,-0.753052,0.071747
Luca,D,2020-05-05 15:19:29.585 +0000,1588691970,-0.664719,-0.753571,0.063889
Luca,D,2020-05-05 15:19:29.595 +0000,1588691970,-0.667801,-0.747681,0.05983
Luca,D,2020-05-05 15:19:29.605 +0000,1588691970,-0.668411,-0.736954,0.056107
Luca,D,2020-05-05 15:19:29.615 +0000,1588691970,-0.668701,-0.729614,0.05484
Luca,D,2020-05-05 15:19:29.625 +0000,1588691970,-0.668854,-0.729767,0.051971
Luca,D,2020-05-05 15:19:29.635 +0000,1588691970,-0.66983,-0.737061,0.051971
Luca,D,2020-05-05 15:19:29.645 +0000,1588691970,-0.671555,-0.749588,0.05275
Luca,D,2020-05-05 15:19:29.655 +0000,1588691970,-0.671127,-0.767914,0.048599
Luca,D,2020-05-05 15:19:29.665 +0000,1588691970,-0.667984,-0.786194,0.044327
Luca,D,2020-05-05 15:19:29.675 +0000,1588691970,-0.662323,-0.797485,0.042786
Luca,D,2020-05-05 15:19:29.685 +0000,1588691970,-0.65889,-0.800507,0.045807
Luca,D,2020-05-05 15:19:29.695 +0000,1588691970,-0.657944,-0.797424,0.045029
Luca,D,2020-05-05 15:19:29.705 +0000,1588691970,-0.658249,-0.790955,0.044739
Luca,D,2020-05-05 15:19:29.715 +0000,1588691970,-0.657822,-0.783081,0.048218
Luca,D,2020-05-05 15:19:29.725 +0000,1588691970,-0.655487,-0.775833,0.052765
Luca,D,2020-05-05 15:19:29.735 +0000,1588691970,-0.652451,-0.768784,0.059799
Luca,D,2020-05-05 15:19:29.745 +0000,1588691970,-0.652344,-0.762375,0.069778
Luca,D,2020-05-05 15:19:29.755 +0000,1588691970,-0.655518,-0.759125,0.079834
Luca,D,2020-05-05 15:19:29.765 +0000,1588691970,-0.660645,-0.75795,0.086166
Luca,D,2020-05-05 15:19:29.775 +0000,1588691970,-0.663696,-0.758347,0.089493
Luca,D,2020-05-05 15:19:29.785 +0000,1588691970,-0.66362,-0.758163,0.089417
Luca,D,2020-05-05 15:19:29.795 +0000,1588691970,-0.661133,-0.756622,0.086563
Luca,D,2020-05-05 15:19:29.805 +0000,1588691970,-0.658539,-0.751953,0.083755
Luca,D,2020-05-05 15:19:29.815 +0000,1588691970,-0.659729,-0.745682,0.07962
Luca,D,2020-05-05 15:19:29.825 +0000,1588691970,-0.663284,-0.739365,0.071991
Luca,D,2020-05-05 15:19:29.835 +0000,1588691970,-0.671234,-0.735657,0.067459
Luca,D,2020-05-05 15:19:29.845 +0000,1588691970,-0.681442,-0.736816,0.062744
Luca,D,2020-05-05 15:19:29.855 +0000,1588691970,-0.692047,-0.744171,0.058807
Luca,D,2020-05-05 15:19:29.865 +0000,1588691970,-0.697845,-0.74823,0.057175
Luca,D,2020-05-05 15:19:29.875 +0000,1588691970,-0.697403,-0.747849,0.056808
Luca,D,2020-05-05 15:19:29.885 +0000,1588691970,-0.693741,-0.744797,0.054337
Luca,D,2020-05-05 15:19:29.895 +0000,1588691970,-0.691574,-0.745667,0.050537
Luca,D,2020-05-05 15:19:29.905 +0000,1588691970,-0.686844,-0.752701,0.054535
Luca,D,2020-05-05 15:19:29.915 +0000,1588691970,-0.678986,-0.758148,0.061035
Luca,D,2020-05-05 15:19:29.925 +0000,1588691970,-0.668747,-0.761078,0.062851
Luca,D,2020-05-05 15:19:29.935 +0000,1588691970,-0.659073,-0.762131,0.064377
Luca,D,2020-05-05 15:19:29.945 +0000,1588691970,-0.653839,-0.764313,0.063126
Luca,D,2020-05-05 15:19:29.955 +0000,1588691970,-0.649231,-0.770584,0.064453
Luca,D,2020-05-05 15:19:29.965 +0000,1588691970,-0.64328,-0.772476,0.06723
Luca,D,2020-05-05 15:19:29.975 +0000,1588691970,-0.641479,-0.7677,0.070023
Luca,D,2020-05-05 15:19:29.985 +0000,1588691970,-0.642487,-0.76059,0.068176
Luca,D,2020-05-05 15:19:29.995 +0000,1588691970,-0.644058,-0.753601,0.064941
Luca,D,2020-05-05 15:19:30.005 +0000,1588691970,-0.647522,-0.746017,0.062683
Luca,D,2020-05-05 15:19:30.015 +0000,1588691970,-0.65567,-0.738861,0.06366
Luca,D,2020-05-05 15:19:30.025 +0000,1588691970,-0.665527,-0.733063,0.062805
Luca,D,2020-05-05 15:19:30.035 +0000,1588691970,-0.674286,-0.729324,0.059158
Luca,D,2020-05-05 15:19:30.045 +0000,1588691970,-0.680847,-0.729752,0.05188
Luca,D,2020-05-05 15:19:30.055 +0000,1588691970,-0.685638,-0.731277,0.04541
Luca,D,2020-05-05 15:19:30.065 +0000,1588691970,-0.68689,-0.732849,0.043549
Luca,D,2020-05-05 15:19:30.075 +0000,1588691970,-0.685135,-0.732666,0.043274
Luca,D,2020-05-05 15:19:30.085 +0000,1588691970,-0.682831,-0.733673,0.045349
Luca,D,2020-05-05 15:19:30.095 +0000,1588691970,-0.680771,-0.741394,0.045502
Luca,D,2020-05-05 15:19:30.105 +0000,1588691970,-0.680389,-0.752182,0.047913
Luca,D,2020-05-05 15:19:30.115 +0000,1588691970,-0.680481,-0.762695,0.05069
Luca,D,2020-05-05 15:19:30.125 +0000,1588691970,-0.678268,-0.764816,0.053452
Luca,D,2020-05-05 15:19:30.135 +0000,1588691970,-0.67543,-0.759979,0.056458
Luca,D,2020-05-05 15:19:30.145 +0000,1588691970,-0.671234,-0.756897,0.058441
Luca,D,2020-05-05 15:19:30.155 +0000,1588691970,-0.666824,-0.755844,0.062561
Luca,D,2020-05-05 15:19:30.165 +0000,1588691970,-0.661392,-0.759216,0.06778
Luca,D,2020-05-05 15:19:30.175 +0000,1588691970,-0.653305,-0.760605,0.071411
Luca,D,2020-05-05 15:19:30.185 +0000,1588691970,-0.645233,-0.759659,0.076355
Luca,D,2020-05-05 15:19:30.195 +0000,1588691970,-0.636673,-0.757004,0.079285
Luca,D,2020-05-05 15:19:30.205 +0000,1588691970,-0.629715,-0.752457,0.080383
Luca,D,2020-05-05 15:19:30.215 +0000,1588691970,-0.627106,-0.746735,0.082611
Luca,D,2020-05-05 15:19:30.225 +0000,1588691970,-0.630051,-0.745499,0.079681
Luca,D,2020-05-05 15:19:30.235 +0000,1588691970,-0.638885,-0.746338,0.076706
Luca,D,2020-05-05 15:19:30.245 +0000,1588691970,-0.648468,-0.750946,0.074539
Luca,D,2020-05-05 15:19:30.255 +0000,1588691970,-0.654709,-0.755081,0.07283
Luca,D,2020-05-05 15:19:30.265 +0000,1588691970,-0.652405,-0.755798,0.070435
Luca,D,2020-05-05 15:19:30.275 +0000,1588691970,-0.645157,-0.755814,0.066544
Luca,D,2020-05-05 15:19:30.285 +0000,1588691970,-0.641098,-0.762863,0.059326
Luca,D,2020-05-05 15:19:30.295 +0000,1588691970,-0.641098,-0.771561,0.057404
Luca,D,2020-05-05 15:19:30.305 +0000,1588691970,-0.646347,-0.772812,0.064011
Luca,D,2020-05-05 15:19:30.315 +0000,1588691970,-0.658905,-0.768539,0.071655
Luca,D,2020-05-05 15:19:30.325 +0000,1588691970,-0.67572,-0.763107,0.073303
Luca,D,2020-05-05 15:19:30.335 +0000,1588691970,-0.693176,-0.757233,0.068634
Luca,D,2020-05-05 15:19:30.345 +0000,1588691970,-0.705017,-0.753448,0.060394
Luca,D,2020-05-05 15:19:30.355 +0000,1588691970,-0.70665,-0.752441,0.053192
Luca,D,2020-05-05 15:19:30.365 +0000,1588691970,-0.697693,-0.751648,0.051163
Luca,D,2020-05-05 15:19:30.375 +0000,1588691970,-0.685501,-0.754547,0.053802
Luca,D,2020-05-05 15:19:30.385 +0000,1588691970,-0.67244,-0.759689,0.058746
Luca,D,2020-05-05 15:19:30.395 +0000,1588691970,-0.660858,-0.764069,0.062469
Luca,D,2020-05-05 15:19:30.405 +0000,1588691970,-0.652222,-0.764328,0.06871
Luca,D,2020-05-05 15:19:30.415 +0000,1588691970,-0.648529,-0.761353,0.074051
Luca,D,2020-05-05 15:19:30.425 +0000,1588691970,-0.65181,-0.758896,0.078888
Luca,D,2020-05-05 15:19:30.435 +0000,1588691970,-0.656876,-0.757294,0.080536
Luca,D,2020-05-05 15:19:30.445 +0000,1588691970,-0.663284,-0.759155,0.076401
Luca,D,2020-05-05 15:19:30.455 +0000,1588691970,-0.667511,-0.763458,0.071991
Luca,D,2020-05-05 15:19:30.465 +0000,1588691970,-0.670914,-0.767242,0.066559
Luca,D,2020-05-05 15:19:30.475 +0000,1588691970,-0.668945,-0.761627,0.063232
Luca,D,2020-05-05 15:19:30.485 +0000,1588691970,-0.661194,-0.754288,0.061386
Luca,D,2020-05-05 15:19:30.495 +0000,1588691970,-0.658188,-0.750519,0.058228
Luca,D,2020-05-05 15:19:30.505 +0000,1588691971,-0.659103,-0.752686,0.062408
Luca,D,2020-05-05 15:19:30.515 +0000,1588691971,-0.664566,-0.757858,0.065933
Luca,D,2020-05-05 15:19:30.525 +0000,1588691971,-0.671036,-0.761246,0.067291
Luca,D,2020-05-05 15:19:30.535 +0000,1588691971,-0.675293,-0.763443,0.070358
Luca,D,2020-05-05 15:19:30.545 +0000,1588691971,-0.676163,-0.760391,0.073532
Luca,D,2020-05-05 15:19:30.555 +0000,1588691971,-0.67247,-0.756729,0.076309
Luca,D,2020-05-05 15:19:30.565 +0000,1588691971,-0.665482,-0.753601,0.079575
Luca,D,2020-05-05 15:19:30.575 +0000,1588691971,-0.661011,-0.750061,0.076904
Luca,D,2020-05-05 15:19:30.585 +0000,1588691971,-0.65921,-0.749268,0.075821
Luca,D,2020-05-05 15:19:30.595 +0000,1588691971,-0.660416,-0.753189,0.071976
Luca,D,2020-05-05 15:19:30.605 +0000,1588691971,-0.660248,-0.757065,0.068222
Luca,D,2020-05-05 15:19:30.615 +0000,1588691971,-0.659912,-0.75769,0.064087
Luca,D,2020-05-05 15:19:30.625 +0000,1588691971,-0.660217,-0.756287,0.067551
Luca,D,2020-05-05 15:19:30.635 +0000,1588691971,-0.66011,-0.753983,0.069138
Luca,D,2020-05-05 15:19:30.645 +0000,1588691971,-0.661514,-0.753296,0.065826
Luca,D,2020-05-05 15:19:30.655 +0000,1588691971,-0.659607,-0.751328,0.059479
Luca,D,2020-05-05 15:19:30.665 +0000,1588691971,-0.658218,-0.747437,0.055695
Luca,D,2020-05-05 15:19:30.675 +0000,1588691971,-0.656235,-0.746643,0.050491
Luca,D,2020-05-05 15:19:30.685 +0000,1588691971,-0.655777,-0.747299,0.046524
Luca,D,2020-05-05 15:19:30.695 +0000,1588691971,-0.655518,-0.74733,0.046356
Luca,D,2020-05-05 15:19:30.705 +0000,1588691971,-0.655685,-0.747528,0.045883
Luca,D,2020-05-05 15:19:30.715 +0000,1588691971,-0.65741,-0.746429,0.047592
Luca,D,2020-05-05 15:19:30.725 +0000,1588691971,-0.659302,-0.743011,0.050674
Luca,D,2020-05-05 15:19:30.735 +0000,1588691971,-0.660568,-0.74115,0.055374
Luca,D,2020-05-05 15:19:30.745 +0000,1588691971,-0.658875,-0.740692,0.059052
Luca,D,2020-05-05 15:19:30.755 +0000,1588691971,-0.657776,-0.741959,0.062958
Luca,D,2020-05-05 15:19:30.765 +0000,1588691971,-0.65892,-0.742096,0.063751
Luca,D,2020-05-05 15:19:30.775 +0000,1588691971,-0.660583,-0.741608,0.056961
Luca,D,2020-05-05 15:19:30.785 +0000,1588691971,-0.662689,-0.741455,0.053955
Luca,D,2020-05-05 15:19:30.795 +0000,1588691971,-0.665161,-0.742203,0.053268
Luca,D,2020-05-05 15:19:30.805 +0000,1588691971,-0.665009,-0.744278,0.056747
Luca,D,2020-05-05 15:19:30.814 +0000,1588691971,-0.662933,-0.74646,0.063431
Luca,D,2020-05-05 15:19:30.825 +0000,1588691971,-0.663605,-0.74852,0.068954
Luca,D,2020-05-05 15:19:30.834 +0000,1588691971,-0.665771,-0.747787,0.073715
Luca,D,2020-05-05 15:19:30.844 +0000,1588691971,-0.66777,-0.747604,0.073242
Luca,D,2020-05-05 15:19:30.854 +0000,1588691971,-0.670761,-0.747208,0.069443
Luca,D,2020-05-05 15:19:30.864 +0000,1588691971,-0.673203,-0.749527,0.064987
Luca,D,2020-05-05 15:19:30.874 +0000,1588691971,-0.675201,-0.752991,0.060822
Luca,D,2020-05-05 15:19:30.884 +0000,1588691971,-0.675919,-0.756927,0.057755
Luca,D,2020-05-05 15:19:30.894 +0000,1588691971,-0.674057,-0.75679,0.058838
Luca,D,2020-05-05 15:19:30.904 +0000,1588691971,-0.671951,-0.755035,0.062012
Luca,D,2020-05-05 15:19:30.914 +0000,1588691971,-0.668625,-0.750198,0.063766
Luca,D,2020-05-05 15:19:30.924 +0000,1588691971,-0.668259,-0.745682,0.063614
Luca,D,2020-05-05 15:19:30.934 +0000,1588691971,-0.667877,-0.745438,0.064819
Luca,D,2020-05-05 15:19:30.944 +0000,1588691971,-0.666412,-0.748566,0.067383
Luca,D,2020-05-05 15:19:30.954 +0000,1588691971,-0.666626,-0.753448,0.071426
Luca,D,2020-05-05 15:19:30.964 +0000,1588691971,-0.670639,-0.759354,0.069534
Luca,D,2020-05-05 15:19:30.974 +0000,1588691971,-0.677017,-0.759125,0.064453
Luca,D,2020-05-05 15:19:30.984 +0000,1588691971,-0.681244,-0.750305,0.062393
Luca,D,2020-05-05 15:19:30.994 +0000,1588691971,-0.683228,-0.741379,0.063995
Luca,D,2020-05-05 15:19:31.004 +0000,1588691971,-0.683273,-0.741928,0.064346
Luca,D,2020-05-05 15:19:31.014 +0000,1588691971,-0.681152,-0.74884,0.062866
Luca,D,2020-05-05 15:19:31.024 +0000,1588691971,-0.678253,-0.755463,0.061462
Luca,D,2020-05-05 15:19:31.034 +0000,1588691971,-0.673386,-0.755127,0.066437
Luca,D,2020-05-05 15:19:31.044 +0000,1588691971,-0.672058,-0.747772,0.073151
Luca,D,2020-05-05 15:19:31.054 +0000,1588691971,-0.668564,-0.742401,0.08078
Luca,D,2020-05-05 15:19:31.064 +0000,1588691971,-0.664474,-0.740829,0.089127
Luca,D,2020-05-05 15:19:31.074 +0000,1588691971,-0.662872,-0.742905,0.092957
Luca,D,2020-05-05 15:19:31.084 +0000,1588691971,-0.662521,-0.746613,0.089523
Luca,D,2020-05-05 15:19:31.094 +0000,1588691971,-0.665329,-0.747894,0.083466
Luca,D,2020-05-05 15:19:31.104 +0000,1588691971,-0.66803,-0.745544,0.075409
Luca,D,2020-05-05 15:19:31.114 +0000,1588691971,-0.668396,-0.740585,0.070496
Luca,D,2020-05-05 15:19:31.124 +0000,1588691971,-0.66568,-0.737213,0.067978
Luca,D,2020-05-05 15:19:31.134 +0000,1588691971,-0.665176,-0.736755,0.067398
Luca,D,2020-05-05 15:19:31.144 +0000,1588691971,-0.663742,-0.738586,0.067001
Luca,D,2020-05-05 15:19:31.154 +0000,1588691971,-0.657074,-0.741196,0.067581
Luca,D,2020-05-05 15:19:31.164 +0000,1588691971,-0.653046,-0.738892,0.071457
Luca,D,2020-05-05 15:19:31.174 +0000,1588691971,-0.655304,-0.737915,0.073013
Luca,D,2020-05-05 15:19:31.184 +0000,1588691971,-0.661087,-0.738205,0.070938
Luca,D,2020-05-05 15:19:31.194 +0000,1588691971,-0.668442,-0.735794,0.069656
Luca,D,2020-05-05 15:19:31.204 +0000,1588691971,-0.675659,-0.733582,0.065964
Luca,D,2020-05-05 15:19:31.214 +0000,1588691971,-0.680679,-0.735596,0.06189
Luca,D,2020-05-05 15:19:31.224 +0000,1588691971,-0.684341,-0.739441,0.056671
Luca,D,2020-05-05 15:19:31.234 +0000,1588691971,-0.685867,-0.742615,0.051788
Luca,D,2020-05-05 15:19:31.244 +0000,1588691971,-0.686722,-0.742661,0.050842
